,Cycles,Nature,Edge_count
0,AXIN2,P,1
1,Destcompl,P,1
2,SNAI2,P,1
3,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,Csn",N,22
4,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT",N,19
5,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,MEK,ERK",N,18
6,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,RAS,PI3K,AKT,IKK,NFB,TWIST1,TGF,TGFR,SOSGRB2,MEK,ERK",N,23
7,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,RAS,PI3K,AKT,IKK,NFB,Csn",N,18
8,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,RAS,PI3K,AKT",N,15
9,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,GLI,Wnt,Frizzled,DSH",N,16
10,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,GLI,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,Csn",N,22
11,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,GLI,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT",N,19
12,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,GLI,TGF,TGFR,SOSGRB2,MEK,ERK",N,18
13,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SRC,RAS,PI3K,AKT,IKK,NFB,TWIST1,TGF,TGFR,SOSGRB2,MEK,ERK",N,26
14,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SRC,RAS,PI3K,AKT,IKK,NFB,Csn",N,21
15,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SRC,RAS,PI3K,AKT",N,18
16,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,Csn",N,21
17,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SOSGRB2,RAS,PI3K,AKT",N,18
18,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SOSGRB2,MEK,ERK",N,17
19,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,AXIN2,Destcompl",N,14
20,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,Destcompl",N,12
21,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,GLI,Wnt,Frizzled,DSH",N,14
22,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,GLI,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,TWIST1,SNAI2,Ecadherin,cateninnuc,TCFLEF,AXIN2,Destcompl",N,26
23,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,GLI,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,TWIST1,SNAI2,Ecadherin,cateninnuc,Destcompl",N,24
24,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,GLI,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,TWIST1,SNAI2,Ecadherin,cateninmemb,cateninnuc,TCFLEF,AXIN2,Destcompl",N,27
25,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,GLI,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,TWIST1,SNAI2,Ecadherin,cateninmemb,cateninnuc,Destcompl",N,25
26,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,GLI,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,TWIST1,FOXC2,Ecadherin,cateninnuc,TCFLEF,AXIN2,Destcompl",N,26
27,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,GLI,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,TWIST1,FOXC2,Ecadherin,cateninnuc,Destcompl",N,24
