,Cycles,Nature,Edge_count
0,AXIN2,P,1
1,Destcompl,P,1
2,SNAI2,P,1
3,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,GLI,Wnt,Frizzled,DSH",N,22
4,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,AXIN2,Destcompl",N,20
5,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,Destcompl",N,18
6,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,GLI,Wnt,Frizzled,DSH",N,20
7,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninnuc,TCFLEF,GLI,Wnt,Frizzled,DSH",N,23
8,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninnuc,TCFLEF,AXIN2,Destcompl",N,21
9,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninnuc,Destcompl",N,19
10,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninmemb,cateninnuc,TCFLEF,GLI,Wnt,Frizzled,DSH",N,24
11,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninmemb,cateninnuc,TCFLEF,AXIN2,Destcompl",N,22
12,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninmemb,cateninnuc,Destcompl",N,20
13,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,SNAI2,Ecadherin,cateninnuc,TCFLEF,GLI,Wnt,Frizzled,DSH",N,24
14,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,SNAI2,Ecadherin,cateninnuc,TCFLEF,AXIN2,Destcompl",N,22
15,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,SNAI2,Ecadherin,cateninnuc,Destcompl",N,20
16,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,SNAI2,Ecadherin,cateninmemb,cateninnuc,TCFLEF,GLI,Wnt,Frizzled,DSH",N,25
17,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,SNAI2,Ecadherin,cateninmemb,cateninnuc,TCFLEF,AXIN2,Destcompl",N,23
18,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,SNAI2,Ecadherin,cateninmemb,cateninnuc,Destcompl",N,21
19,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,FOXC2,Ecadherin,cateninnuc,TCFLEF,GLI,Wnt,Frizzled,DSH",N,24
20,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,FOXC2,Ecadherin,cateninnuc,TCFLEF,AXIN2,Destcompl",N,22
21,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,FOXC2,Ecadherin,cateninnuc,Destcompl",N,20
22,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,FOXC2,Ecadherin,cateninmemb,cateninnuc,TCFLEF,GLI,Wnt,Frizzled,DSH",N,25
23,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,FOXC2,Ecadherin,cateninmemb,cateninnuc,TCFLEF,AXIN2,Destcompl",N,23
24,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,FOXC2,Ecadherin,cateninmemb,cateninnuc,Destcompl",N,21
25,"GSK3,RAS,RAF,MEK,ERK,cfos,EGR1,SNAI1,miR200,ZEB2,SMAD,ILK,AKT,IKK,NFB,TWIST1,Ecadherin,cateninnuc,TCFLEF,GLI,Wnt,Frizzled,DSH",N,23
