,Cycles,Nature,Edge_count
0,AXIN2,P,1
1,Destcompl,P,1
2,SNAI2,P,1
3,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,RAS,RAF,MEK,ERK",N,20
4,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,Csn",N,22
5,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT",N,19
6,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,MEK,ERK",N,18
7,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,RAS,RAF,MEK,ERK",N,16
8,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,RAS,PI3K,AKT,IKK,NFB,TWIST1,TGF,TGFR,SOSGRB2,MEK,ERK",N,23
9,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,RAS,PI3K,AKT,IKK,NFB,Csn",N,18
10,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,RAS,PI3K,AKT",N,15
11,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,GLI,Wnt,Frizzled,DSH",N,16
12,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SRC,RAS,RAF,MEK,ERK",N,19
13,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SRC,RAS,PI3K,AKT,IKK,NFB,TWIST1,TGF,TGFR,SOSGRB2,MEK,ERK",N,26
14,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SRC,RAS,PI3K,AKT,IKK,NFB,Csn",N,21
15,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SRC,RAS,PI3K,AKT",N,18
16,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SOSGRB2,RAS,RAF,MEK,ERK",N,19
17,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,Csn",N,21
18,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SOSGRB2,RAS,PI3K,AKT",N,18
19,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,CD44,cMet,SOSGRB2,MEK,ERK",N,17
20,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,TCFLEF,AXIN2,Destcompl",N,14
21,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,cateninnuc,Destcompl",N,12
22,"GSK3,SNAI1,miR200,ZEB2,SMAD,SHH,Patched,SMO,FUS,SUFU,GLI,Wnt,Frizzled,DSH",N,14
23,"GSK3,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,RAS,RAF,MEK,ERK",N,21
24,"GSK3,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT,IKK,NFB,Csn",N,23
25,"GSK3,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,RAS,PI3K,AKT",N,20
26,"GSK3,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninnuc,TCFLEF,TWIST1,TGF,TGFR,SOSGRB2,MEK,ERK",N,19
27,"GSK3,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninnuc,TCFLEF,RAS,RAF,MEK,ERK",N,17
28,"GSK3,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninnuc,TCFLEF,RAS,PI3K,AKT,IKK,NFB,TWIST1,TGF,TGFR,SOSGRB2,MEK,ERK",N,24
29,"GSK3,SNAI1,miR200,ZEB2,SMAD,Jagged,NOTCH,NOTCHic,Csl,HEY1,Ecadherin,cateninnuc,TCFLEF,RAS,PI3K,AKT,IKK,NFB,Csn",N,19
