,Cycles,Nature,Edge_count
63,"miR-141,TGF-beta,SNAI2,TWIST2,SNAI1,FOXC2,ZEB1",P,7
64,"miR-141,TGF-beta,SNAI1,miR-101,ZEB2,miR-200a,ZEB1",P,7
65,"miR-141,TGF-beta,SNAI1,miR-101,ZEB2,miR-200c,ZEB1",P,7
66,"miR-141,TGF-beta,SNAI1,miR-101,ZEB2,miR-200b,ZEB1",P,7
67,"miR-141,TGF-beta,SNAI1,miR-101,ZEB2,CDH1,SNAI2,miR-200b,ZEB1",P,9
68,"miR-141,TGF-beta,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,ZEB1",P,10
69,"miR-141,TGF-beta,SNAI1,miR-101,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,11
70,"miR-141,TGF-beta,SNAI1,miR-101,ZEB1",P,5
71,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,11
72,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,11
73,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,miR-200b,ZEB1",P,9
74,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,11
75,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,11
76,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,11
77,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,12
78,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,12
79,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,12
80,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,ZEB1",P,10
81,"miR-141,TGF-beta,SNAI1,miR-101,KLF8,CDH1,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,11
82,"miR-141,TGF-beta,SNAI1,miR-34a,ZEB1",P,5
83,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200a,ZEB1",P,8
84,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200c,ZEB1",P,8
85,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,miR-200b,ZEB1",P,8
86,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,CDH1,SNAI2,miR-200b,ZEB1",P,10
87,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,ZEB2,CDH1,SNAI2,miR-101,ZEB1",P,10
88,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,9
89,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,9
90,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,9
91,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1",P,11
92,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,ZEB2,CDH1,SNAI2,miR-101,ZEB1",P,11
93,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,ZEB1",P,7
94,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,13
95,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,13
96,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1",P,11
97,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,13
98,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,13
99,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,13
100,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1",P,11
101,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,11
102,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,11
103,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-200b,ZEB1",P,9
104,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,11
105,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,11
106,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,11
107,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,SNAI2,miR-101,ZEB1",P,9
108,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,FOXC2,ZEB1",P,8
109,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,12
110,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,12
111,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-200b,ZEB1",P,10
112,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,12
113,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,12
114,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,12
115,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,TWIST1,CDH1,SNAI2,miR-101,ZEB1",P,10
116,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,10
117,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,10
118,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-200b,ZEB1",P,8
119,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,10
120,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,10
121,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,10
122,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,SNAI2,miR-101,ZEB1",P,8
123,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,11
124,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,11
125,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-200b,ZEB1",P,9
126,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,11
127,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,11
128,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,11
129,"miR-141,TGF-beta,SNAI1,miR-34a,TWIST2,CDH1,SNAI2,miR-101,ZEB1",P,9
130,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,9
131,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,9
132,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-200b,ZEB1",P,7
133,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,9
134,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,9
135,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,9
136,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,miR-101,ZEB1",P,7
137,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,9
138,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,9
139,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,9
140,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,10
141,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,10
142,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,10
143,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1,ZEB1",P,8
144,"miR-141,TGF-beta,SNAI1,miR-34a,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,9
145,"miR-141,TGF-beta,SNAI1,ZEB2,miR-200a,ZEB1",P,6
146,"miR-141,TGF-beta,SNAI1,ZEB2,miR-200c,ZEB1",P,6
147,"miR-141,TGF-beta,SNAI1,ZEB2,miR-200b,ZEB1",P,6
148,"miR-141,TGF-beta,SNAI1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1",P,8
149,"miR-141,TGF-beta,SNAI1,ZEB2,CDH1,SNAI2,miR-101,ZEB1",P,8
150,"miR-141,TGF-beta,SNAI1,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,ZEB1",P,9
151,"miR-141,TGF-beta,SNAI1,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,10
152,"miR-141,TGF-beta,SNAI1,ZEB1",P,4
153,"miR-141,TGF-beta,SNAI1,TWIST1,ZEB2,miR-200a,ZEB1",P,7
154,"miR-141,TGF-beta,SNAI1,TWIST1,ZEB2,miR-200c,ZEB1",P,7
155,"miR-141,TGF-beta,SNAI1,TWIST1,ZEB2,miR-200b,ZEB1",P,7
156,"miR-141,TGF-beta,SNAI1,TWIST1,ZEB2,CDH1,SNAI2,miR-200b,ZEB1",P,9
157,"miR-141,TGF-beta,SNAI1,TWIST1,ZEB2,CDH1,SNAI2,miR-101,ZEB1",P,9
158,"miR-141,TGF-beta,SNAI1,TWIST1,ZEB1",P,5
159,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,11
160,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,11
161,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-200b,ZEB1",P,9
162,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,11
163,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,11
164,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,11
165,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,miR-101,ZEB1",P,9
166,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,11
167,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,11
168,"miR-141,TGF-beta,SNAI1,TWIST1,TCF3,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,11
169,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,9
170,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,9
171,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-200b,ZEB1",P,7
172,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,9
173,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,9
174,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,9
175,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,miR-101,ZEB1",P,7
176,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,9
177,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,9
178,"miR-141,TGF-beta,SNAI1,TWIST1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,9
179,"miR-141,TGF-beta,SNAI1,TWIST1,FOXC2,ZEB1",P,6
180,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,10
181,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,10
182,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-200b,ZEB1",P,8
183,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,10
184,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,10
185,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,10
186,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,miR-101,ZEB1",P,8
187,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,10
188,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,10
189,"miR-141,TGF-beta,SNAI1,TWIST1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,10
190,"miR-141,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,8
191,"miR-141,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,8
192,"miR-141,TGF-beta,SNAI1,SNAI2,miR-200b,ZEB1",P,6
193,"miR-141,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,8
194,"miR-141,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,8
195,"miR-141,TGF-beta,SNAI1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,8
196,"miR-141,TGF-beta,SNAI1,SNAI2,miR-101,ZEB1",P,6
197,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,8
198,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,8
199,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,8
200,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,9
201,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,9
202,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,9
203,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,ZEB1",P,7
204,"miR-141,TGF-beta,SNAI1,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,8
205,"miR-141,TGF-beta,SNAI1,FOXC2,ZEB1",P,5
206,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200a,ZEB1",P,9
207,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-200b,ZEB2,miR-200c,ZEB1",P,9
208,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-200b,ZEB1",P,7
209,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200a,ZEB1",P,9
210,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200c,ZEB1",P,9
211,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-101,ZEB2,miR-200b,ZEB1",P,9
212,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,miR-101,ZEB1",P,7
213,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200a,ZEB1",P,9
214,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200c,ZEB1",P,9
215,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,ZEB2,miR-200b,ZEB1",P,9
216,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200a,ZEB1",P,10
217,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200c,ZEB1",P,10
218,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,ZEB2,miR-200b,ZEB1",P,10
219,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,ZEB1",P,8
220,"miR-141,TGF-beta,SNAI1,CDH1,SNAI2,TWIST2,TWIST1,FOXC2,ZEB1",P,9
221,"miR-141,TGF-beta,GSC,ZEB2,miR-200a,ZEB1",P,6
222,"miR-141,TGF-beta,GSC,ZEB2,miR-200c,ZEB1",P,6
223,"miR-141,TGF-beta,GSC,ZEB2,miR-200b,ZEB1",P,6
224,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-200b,ZEB1",P,8
225,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,ZEB1",P,10
226,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,ZEB1",P,12
227,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,SNAI1,miR-34a,TWIST2,TWIST1,FOXC2,ZEB1",P,13
228,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,SNAI1,ZEB1",P,9
229,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,ZEB1",P,10
230,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,SNAI1,TWIST1,FOXC2,ZEB1",P,11
231,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,SNAI1,FOXC2,ZEB1",P,10
232,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,miR-101,ZEB1",P,8
233,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,ZEB1",P,9
234,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,miR-101,ZEB1",P,11
235,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,miR-34a,ZEB1",P,11
236,"miR-141,TGF-beta,GSC,ZEB2,CDH1,SNAI2,TWIST2,TWIST1,SNAI1,ZEB1",P,10
