,Cycles,Nature,Edge_count
0,SNAIL1,N,1
1,"TWIST1,MIR-129",P,2
2,"TWIST1,SNAIL1,MIR-129",P,3
3,"TWIST1,SNAIL1",P,2
4,"TWIST1,ZEB1,MIR-190,TGFB,SNAIL1,MIR-129",P,6
5,"TWIST1,ZEB1,MIR-190,TGFB,SNAIL1",P,5
6,"TWIST1,ZEB1,MIR-34,SNAIL1,MIR-129",P,5
7,"TWIST1,ZEB1,MIR-34,SNAIL1",P,4
8,"TWIST1,ZEB1,MIR-200,TGFB,SNAIL1,MIR-129",P,6
9,"TWIST1,ZEB1,MIR-200,TGFB,SNAIL1",P,5
10,"GRHL2,ZEB1",P,2
11,"GRHL2,CD24,ZEB1",P,3
12,"HA,ZEB1,HAS2",P,3
13,"SNAIL1,ZEB1,MIR-190,TGFB",P,4
14,"SNAIL1,ZEB1,MIR-34",P,3
15,"SNAIL1,ZEB1,MIR-200,TGFB",P,4
16,"SNAIL1,MIR-200,TGFB",P,3
17,"SNAIL1,MIR-200,ZEB1,MIR-190,TGFB",P,5
18,"SNAIL1,MIR-200,ZEB1,MIR-34",P,4
19,"SNAIL1,MIR-34",P,2
20,"CD44s,ZEB1,ESRP1",P,3
21,"MIR-200,ZEB1",P,2
22,"MIR-1199,ZEB1",N,2
23,"ZEB1,MIR-340",P,2
